"589","26398337","pedrovgs","Algorithms","2326"
"590","2014561","romainguy","ViewServer","2323"
"591","6798814","JoanZapata","android-pdfview","2322"
"592","22042941","oguzbilgener","CircularFloatingActionMenu","2320"
"593","41032178","google","binnavi","2319"
"594","1438007","MovingBlocks","Terasology","2317"
"595","12274147","square","wire","2317"
"596","20873044","databricks","learning-spark","2316"
"597","31748893","w446108264","XhsEmoticonsKeyboard","2314"
"598","512295","grails","grails-core","2312"
"599","26807221","ozodrukh","CircularReveal","2310"
"600","68010404","TangoAgency","material-intro-screen","2309"
"601","72967236","wonderkiln","BlurKit-Android","2308"
"602","48564838","Marswin","MarsDaemon","2308"
"603","19467101","airbnb","airpal","2301"
"604","12488647","eirslett","frontend-maven-plugin","2299"
"605","47948132","google","hover","2296"
"606","41105450","TommyLemon","Android-ZBLibrary","2294"
"607","26682353","pnikosis","materialish-progress","2293"
"608","33243725","danikula","AndroidVideoCache","2288"
"609","22462204","sd6352051","NiftyDialogEffects","2288"
"610","44804216","termux","termux-app","2282"
"611","68572656","xmuSistone","ViewpagerTransition","2279"
"612","43959517","Cleveroad","SlidingTutorial-Android","2275"
"613","8121707","mybatis","generator","2273"
"614","60152624","sfsheng0322","MarqueeView","2273"
"615","627504","eishay","jvm-serializers","2269"
"616","79901405","objectbox","objectbox-java","2266"
"617","8043551","h2oai","h2o-2","2261"
"618","26710221","theDazzler","droidicon","2256"
"619","64873196","BelooS","ChipsLayoutManager","2254"
"620","57459873","harjot-oberai","MusicDNA","2253"
"621","35919812","kbastani","spring-cloud-microservice-example","2253"
"622","3626870","Prototik","HoloEverywhere","2251"
"623","70920445","florent37","DiagonalLayout","2250"
"624","17662022","bisq-network","bisq-desktop","2250"
"625","6898381","apache","cordova-android","2239"
"626","46035308","nisrulz","sensey","2237"
"627","48503645","jd-alexander","LikeButton","2237"
"628","3301400","MinecraftForge","MinecraftForge","2235"
"629","24288133","markushi","android-ui","2227"
"630","32165777","500px","500px-android-blur","2226"
"631","25573672","JakeWharton","Telecine","2226"
"632","1147463","rstudio","rstudio","2219"
"633","86270752","yarolegovich","SlidingRootNav","2218"
"634","2493904","apache","tomcat","2214"
"635","50056934","twitter","distributedlog","2212"
"636","3333998","knowm","XChange","2212"
"637","11125589","keycloak","keycloak","2211"
"638","88212936","pchmn","MaterialChipsInput","2207"
"639","18827225","stormzhang","9GAG","2202"
"640","66121085","xinghongfei","LookLook","2196"
"641","102696598","luojilab","DDComponentForAndroid","2193"
"642","184604","yusuke","twitter4j","2191"
"643","86901323","glomadrian","Grav","2191"
"644","48688603","mikepenz","FastAdapter","2190"
"645","37431461","iPaulPro","Android-ItemTouchHelper-Demo","2189"
"646","28638448","konifar","android-material-design-icon-generator-plugin","2181"
"647","49931624","wenmingvs","AndroidProcess","2176"
"648","17890722","flavioarfaria","KenBurnsView","2174"
"649","71317676","lygttpod","SuperTextView","2173"
"650","75730465","githubwing","ZoomHeader","2171"
"651","35978156","googlesamples","google-services","2165"
"652","21741891","spring-cloud","spring-cloud-netflix","2164"
"653","38602457","graphql-java","graphql-java","2158"
"654","15933091","alibaba","cobar","2153"
"655","10281119","avast","android-styled-dialogs","2152"
"656","21686543","qiujuer","Genius-Android","2152"
"657","15745219","dlew","joda-time-android","2152"
"658","55352449","android-cjj","JJSearchViewAnim","2152"
"659","23660350","Frank-Zhu","PullZoomView","2147"
"660","14247776","square","mortar","2147"
"661","7517918","spring-projects","spring-petclinic","2142"
"662","39436964","zzhoujay","RichText","2142"
"663","23524300","siyamed","android-shape-imageview","2142"
"664","38279457","jhalterman","failsafe","2136"
"665","81174869","GitLqr","LQRWeChat","2135"
"666","44475834","xfumihiro","ViewInspector","2133"
"667","7924210","fyhertz","libstreaming","2132"
"668","15491874","reark","reark","2118"
"669","20968699","chrisbanes","philm","2116"
"670","2629978","chewiebug","GCViewer","2114"
"671","39332505","code-mc","material-icon-lib","2114"
"672","38396503","googlesamples","android-vision","2114"
"673","32148751","Yalantis","Euclid","2111"
"674","30111555","chenupt","SpringIndicator","2110"
"675","58334684","zouzg","mybatis-generator-gui","2106"
"676","12414592","javaee-samples","javaee7-samples","2104"
"677","6275822","dreamhead","moco","2100"
"678","40713924","mxn21","FlowingDrawer","2094"
"679","40251005","deano2390","MaterialShowcaseView","2094"
"680","40238244","android-cjj","BeautifulRefreshLayout","2092"
"681","16446099","cryptomator","cryptomator","2090"
"682","31453319","simple-android-framework","android_design_patterns_analysis","2087"
"683","21318322","daimajia","AnimationEasingFunctions","2080"
"684","24558865","drakeet","MaterialDialog","2079"
"685","51348290","brianway","java-learning","2075"
"686","214605","voldemort","voldemort","2070"
"687","90976731","MagicMashRoom","SuperCalendar","2069"
"688","30580820","2dxgujun","AndroidTagGroup","2068"
"689","50725235","iammert","MaterialIntroView","2066"
"690","19025014","mikepenz","AboutLibraries","2061"
"691","24320092","soarcn","BottomSheet","2060"
"692","72979537","Piasy","BigImageViewer","2060"
"693","24117407","balysv","material-ripple","2060"
"694","5745625","square","tape","2058"
"695","47060103","xmuSistone","CardSlidePanel","2049"
"696","77902132","sharish","ShimmerRecyclerView","2049"
"697","30626941","bmelnychuk","AndroidTreeView","2049"
"698","29102367","junit-team","junit5","2049"
"699","684382","bigbluebutton","bigbluebutton","2047"
"700","102137661","uber","NullAway","2047"
"701","38503932","JakeWharton","ThreeTenABP","2045"
"702","62540781","JackyAndroid","AndroidChromium","2041"
"703","11558916","ata4","disunity","2035"
"704","54820465","JackyAndroid","AndroidTVLauncher","2035"
"705","23063531","chanjarster","weixin-java-tools","2031"
"706","20668562","cymcsg","UltimateAndroid","2028"
"707","86371864","aritraroy","PatternLockView","2026"
"708","2356748","androidquery","androidquery","2022"
"709","61613985","ldoublem","LoadingView","2015"
"710","42167511","android-cjj","Android-MaterialRefreshLayout","2014"
"711","7616158","Netflix","ribbon","2009"
"712","36177024","vikramkakkar","SublimePicker","2008"
"713","22678518","Diolor","Swipecards","2007"
"714","112717963","android-hacker","VirtualXposed","2003"
"715","7044667","spring-projects","spring-loaded","2001"
"716","99224057","pqpo","SmartCropper","2000"
"717","31786762","facebook","device-year-class","1998"
"718","14545717","phishman3579","java-algorithms-implementation","1997"
"719","30326497","ZieIony","Carbon","1996"
"720","14696091","raphw","byte-buddy","1993"
"721","618492","brianfrankcooper","YCSB","1987"
"722","1995501","appsthatmatter","GraphView","1986"
"723","9342529","crate","crate","1985"
"724","38663551","bingoogolapple","BGABadgeView-Android","1983"
"725","764708","wildfly","wildfly","1981"
"726","4755480","tjerkw","Android-SlideExpandableListView","1980"
"727","28836678","Freeyourgadget","Gadgetbridge","1980"
"728","25084074","LuckyJayce","ViewPagerIndicator","1979"
"729","8083731","skavanagh","KeyBox","1976"
"730","41884850","bonnyfone","vectalign","1974"
"731","15055717","youtube","api-samples","1973"
"732","10844991","PomepuyN","BlurEffectForAndroidDesign","1973"
"733","3911317","rovo89","XposedInstaller","1966"
"734","16315976","mcharmas","Android-ReactiveLocation","1966"
"735","23515273","zcweng","ToggleButton","1964"
"736","108050","mongodb","mongo-java-driver","1963"
"737","44438823","Nightonke","CoCoin","1957"
"738","9476938","ronmamo","reflections","1956"
"739","29302817","yqritc","RecyclerView-FlexibleDivider","1955"
"740","27191143","konmik","nucleus","1955"
"741","66179787","dyc87112","SpringCloud-Learning","1955"
"742","20617245","kymjs","KJFrameForAndroid","1952"
"743","7481569","oracle","opengrok","1952"
"744","79038108","zhouchaoyuan","excelPanel","1951"
"745","11233996","immutables","immutables","1951"
"746","18242149","cglib","cglib","1947"
"747","66323960","Jasonchenlijian","FastBle","1944"
"748","27277596","AnderWeb","discreteSeekBar","1944"
"749","2045207","eclipse","jetty.project","1944"
"750","5103785","undertow-io","undertow","1941"
"751","11981144","languagetool-org","languagetool","1933"
"752","2927004","jgilfelt","android-sqlite-asset-helper","1933"
"753","1824050","Wizcorp","phonegap-facebook-plugin","1929"
"754","48440451","florent37","ViewAnimator","1928"
"755","20171642","spotify","helios","1921"
"756","87151503","Sunzxyong","Tiny","1921"
"757","81436215","hefuyicoder","ListenerMusicPlayer","1921"
"758","7936739","mcharmas","android-parcelable-intellij-plugin","1921"
"759","32866430","square","keywhiz","1921"
"760","7209229","linkedin","databus","1920"
"761","66538534","mcxtzhang","SwipeDelMenuLayout","1920"
"762","69235642","jaydenxiao2016","AndroidFire","1916"
"763","67105438","huazhiyuan2008","RecyclerViewCardGallery","1914"
"764","44092178","iwgang","CountdownView","1914"
"765","30357183","grandcentrix","tray","1913"
"766","56787441","Dimezis","BlurView","1912"
"767","22292230","watabou","pixel-dungeon","1911"
"768","78366987","zagum","Android-SwitchIcon","1911"
"769","5244445","AntennaPod","AntennaPod","1904"
"770","50453050","dmilicic","Android-Clean-Boilerplate","1904"
"771","16381571","spring-projects","spring-data-examples","1903"
"772","60839877","Zomato","AndroidPhotoFilters","1900"
"773","23092563","r0adkll","Slidr","1899"
"774","39421354","igreenwood","SimpleCropView","1898"
"775","33200340","react-native-community","react-native-linear-gradient","1898"
"776","48049436","vipulasri","Timeline-View","1895"
"777","47489502","esoxjem","MovieGuide","1894"
"778","33694531","react-native-community","react-native-blur","1894"
"779","19723749","ToxicBakery","ViewPagerTransforms","1893"
"780","40137508","facebook","react-native-fbsdk","1892"
"781","22342877","AltBeacon","android-beacon-library","1891"
"782","20089857","apache","hbase","1891"
"783","59195686","jdsjlzx","LRecyclerView","1890"
"784","83799439","LawnchairLauncher","Lawnchair","1887"
"785","86214980","oasisfeng","condom","1886"
"786","2407497","MikeOrtiz","TouchImageView","1886"
"787","1593731","fqrouter","fqrouter","1884"
"788","47186418","AigeStudio","WheelPicker","1883"
"789","73226302","google","wycheproof","1881"
"790","26047095","baoyongzhang","android-PullRefreshLayout","1880"
"791","1161862","spockframework","spock","1880"
"792","41775743","Aspsine","SwipeToLoadLayout","1874"
"793","12019742","katzer","cordova-plugin-local-notifications","1874"
"794","56817418","FinalTeam","RxGalleryFinal","1874"
"795","10440209","flavienlaurent","datetimepicker","1874"
"796","40324166","zzz40500","AndroidSweetSheet","1870"
"797","1215215","Bukkit","Bukkit","1867"
"798","20249391","powermock","powermock","1864"
"799","77010989","gjiazhe","PanoramaImageView","1864"
"800","86175065","zjw-swun","AppMethodOrder","1863"
"801","10034660","white-cat","ThinkAndroid","1862"
"802","110701313","yhaolpz","FloatWindow","1857"
"803","31138452","moezbhatti","qksms","1856"
"804","89673219","AbrahamCaiJin","CommonUtilLibrary","1854"
"805","21833183","TeamAmaze","AmazeFileManager","1852"
"806","52054756","AriaLyy","Aria","1852"
"807","46555171","Karumi","Rosie","1848"
"808","19777812","seven332","EhViewer","1846"
"809","1714530","pakerfeldt","android-viewflow","1842"
"810","100004672","balsikandar","Android-Studio-Plugins","1841"
"811","80711156","stfalcon-studio","ChatKit","1839"
"812","69270407","hussien89aa","AndroidTutorialForBeginners","1839"
"813","39889599","sockeqwe","AdapterDelegates","1835"
"814","6801852","oldmanpushcart","greys-anatomy","1835"
"815","49391150","VictorAlbertos","RxCache","1834"
"816","260841","novoda","android-demos","1831"
"817","41625616","H07000223","FlycoDialog_Master","1830"
"818","2361775","ApmeM","android-flowlayout","1830"
"819","66612791","elye","loaderviewlibrary","1829"
"820","206444","apache","hive","1827"
"821","2049379","Netflix","curator","1825"
"822","50904245","apache","beam","1822"
"823","43320624","lapism","SearchBar-SearchView","1821"
"824","33357911","hitherejoe","Android-Boilerplate","1821"
"825","85199228","steelkiwi","cropiwa","1820"
"826","61170304","amitshekhariitbhu","awesome-android-complete-reference","1818"
"827","21758436","CrawlScript","WebCollector","1817"
"828","40520570","bm-x","PhotoView","1816"
"829","17485132","RomainPiel","Shimmer-android","1814"
"830","78852879","florent37","CameraFragment","1813"
"831","44141533","elevenetc","TextSurface","1813"
"832","19961085","linkedin","pinot","1812"
"833","39298691","Jude95","EasyRecyclerView","1812"
"834","31734644","KieronQuinn","PersistentSearch","1810"
"835","1873881","nutzam","nutz","1809"
"836","9234481","TheFinestArtist","FinestWebView-Android","1808"
"837","25601444","mikepenz","LollipopShowcase","1807"
"838","64908601","fanrunqi","MaterialLogin","1807"
"839","41232749","tyzlmjj","PagerBottomTabStrip","1806"
"840","37796696","cucumber","cucumber","1806"
"841","3790293","detro","ghostdriver","1805"
"842","48832504","Naoki2015","CircleDemo","1801"
"843","64060314","Screetsec","TheFatRat","1797"
"844","68197895","crazycodeboy","react-native-splash-screen","1796"
"845","206317","apache","camel","1795"
"846","887840","jackpal","Android-Terminal-Emulator","1795"
"847","75702831","LaiFeng-Android","SopCastComponent","1793"
"848","1483979","addthis","stream-lib","1790"
"849","7575297","zhangkaitao","es","1790"
"850","40492118","pwittchen","ReactiveNetwork","1786"
"851","10298623","M66B","XPrivacy","1785"
"852","37054491","matrixxun","ProductTour","1785"
"853","33734935","Yalantis","FlipViewPager.Draco","1784"
"854","35448780","google","google-java-format","1784"
"855","688352","apache","jmeter","1783"
"856","57029460","Ramotion","paper-onboarding-android","1777"
"857","4166277","aragozin","jvm-tools","1771"
"858","46274448","zhanglei-workspace","shopping-management-system","1771"
"859","23913470","WritingMinds","ffmpeg-android-java","1771"
"860","99647902","fython","MaterialStepperView","1770"
"861","2624543","rmtheis","android-ocr","1770"
"862","63761831","XunMengWinter","CircularAnim","1768"
"863","47442228","changmingxie","tcc-transaction","1767"
"864","4610430","ninjaframework","ninja","1766"
"865","6944525","linkedin","rest.li","1762"
"866","40223830","rallat","EffectiveAndroid","1760"
"867","38356820","fengjundev","Android-Skin-Loader","1758"
"868","54457029","Yalantis","Horizon","1758"
"869","72753876","woxingxiao","BubbleSeekBar","1757"
"870","26357991","iSoron","uhabits","1757"
"871","25018724","wangdan","AisenWeiBo","1756"
"872","48729466","JakeWharton","RxRelay","1754"
"873","63515681","yadav-rahul","TastyToast","1753"
"874","22791072","tvbarthel","BlurDialogFragment","1753"
"875","43142077","mybatis","spring-boot-starter","1752"
"876","3701855","http-kit","http-kit","1752"
